Session,Game,Turns,Elapsed,Winners
20180424_201128,5964,168,16,Player 2
20180424_201128,5965,100,13,Player 2
20180424_201128,4322,322,34,Player 2
20180424_201128,1700,228,38,Player 2
20180424_201128,4313,2000,107,
20180424_201128,1713,699,83,Player 1
20180424_201128,4314,99,10,Player 1
20180424_201128,1714,101,10,Player 1
20180424_201128,1715,340,28,Player 2
20180424_201128,4315,295,48,Player 1
20180424_201128,5966,1454,123,Player 2
20180424_201128,1701,1603,112,Player 1
20180424_201128,4323,2000,153,
20180424_201128,4324,68,8,Player 2
20180424_201128,1716,747,101,Player 1
20180424_201128,4316,1107,83,Player 1
20180424_201128,1717,60,7,Player 2
20180424_201128,5967,1375,66,Player 1
20180424_201128,4325,214,46,Player 2
20180424_201128,1718,226,25,Player 2
20180424_201128,4326,1160,60,Player 1
20180424_201128,1719,1042,61,Player 1
20180424_201128,1702,1660,155,Player 1
20180424_201128,5968,1160,125,Player 2
20180424_201128,1703,742,52,Player 2
20180424_201128,1704,199,19,Player 1
20180424_201128,1720,1448,84,Player 2
20180424_201128,5969,446,35,Player 2
20180424_201128,5970,10,0,Player 2
20180424_201128,5971,8,0,Player 2
20180424_201128,5972,8,0,Player 2
20180424_201128,4327,756,104,Player 2
20180424_201128,4317,2000,202,
20180424_201128,4328,36,6,Player 2
20180424_201128,4318,24,5,Player 2
20180424_201128,4329,36,3,Player 2
20180424_201128,5973,192,21,Player 2
20180424_201128,4319,88,9,Player 2
20180424_201128,5974,70,7,Player 2
20180424_201128,1721,1171,52,Player 2
20180424_201128,4330,294,36,Player 2
20180424_201128,4331,154,15,Player 2
20180424_201128,5975,805,48,Player 1
20180424_201128,4320,530,68,Player 2
20180424_201128,1705,1316,118,Player 2
20180424_201128,1722,1286,85,Player 1
20180424_201128,5976,1040,55,Player 1
20180424_201128,5977,4,0,Player 2
20180424_201128,5978,38,4,Player 2
20180424_201128,5979,10,0,Player 2
20180424_201128,1723,184,20,Player 2
20180424_201128,4332,388,75,Player 2
20180424_201128,1706,641,45,Player 1
20180424_201128,1707,38,4,Player 2
20180424_201128,1724,356,32,Player 2
20180424_201128,1708,381,34,Player 1
20180424_201128,4333,734,59,Player 2
20180424_201128,5980,1154,83,Player 1
20180424_201128,1725,907,70,Player 1
20180424_201128,5981,268,25,Player 2
20180424_201128,4321,939,187,Player 1
20180424_201128,1709,1947,105,Player 2
20180424_201128,4334,1565,104,Player 1
20180424_201128,5982,1339,72,Player 1
20180424_201128,4338,502,52,Player 2
20180424_201128,1726,2000,107,
20180424_201128,1727,36,4,Player 2
20180424_201128,1728,128,14,Player 2
20180424_201128,4335,1073,65,Player 2
20180424_201128,5983,1182,79,Player 1
20180424_201128,5984,5,0,Player 1
20180424_201128,5985,1,0,Player 1
20180424_201128,1729,1367,67,Player 1
20180424_201128,4339,1685,112,Player 2
20180424_201128,4336,1957,91,Player 1
20180424_201128,5986,669,64,Player 1
20180424_201128,1730,326,32,Player 2
20180424_201128,1742,1814,195,Player 1
20180424_201128,4340,470,44,Player 2
20180424_201128,1731,250,34,Player 2
20180424_201128,1732,51,6,Player 1
20180424_201128,5987,760,54,Player 1
20180424_201128,5988,31,3,Player 1
20180424_201128,5989,5,0,Player 1
20180424_201128,5990,3,0,Player 1
20180424_201128,5991,23,3,Player 1
20180424_201128,5992,23,2,Player 1
20180424_201128,1733,166,49,Player 2
20180424_201128,1743,1034,101,Player 2
20180424_201128,4341,2000,99,
20180424_201128,4337,1010,126,Player 1
20180424_201128,5993,1391,75,Player 1
20180424_201128,1734,2000,87,
20180424_201128,1744,941,96,Player 2
20180424_201128,4354,1705,107,Player 2
20180424_201128,5994,1642,93,Player 1
20180424_201128,4355,72,14,Player 2
20180424_201128,4342,1469,124,Player 2
20180424_201128,1735,1802,81,Player 1
20180424_201128,4356,147,20,Player 1
20180424_201128,1745,1514,72,Player 1
20180424_201128,5995,866,61,Player 1
20180424_201128,4343,31,56,Player 1
20180424_201128,5996,106,17,Player 2
20180424_201128,1746,194,23,Player 2
20180424_201128,1736,1424,72,Player 1
20180424_201128,4357,1478,71,Player 2
20180424_201128,4344,1364,81,Player 1
20180424_201128,5997,1408,69,Player 1
20180424_201128,4358,1977,94,Player 2
20180424_201128,1737,1305,96,Player 2
20180424_201128,4345,917,57,Player 2
20180424_201128,4346,10,1,Player 2
20180424_201128,4359,93,10,Player 1
20180424_201128,5998,1141,65,Player 2
20180424_201128,5999,2,0,Player 2
20180424_201128,4360,94,10,Player 2
20180424_201128,4347,86,15,Player 2
20180424_201128,6000,110,13,Player 2
20180424_201128,4361,60,7,Player 2
20180424_201128,1738,238,30,Player 2
20180424_201128,1747,1835,165,Player 2
20180424_201128,1748,613,62,Player 1
20180424_201128,4362,1952,116,Player 2
20180424_201128,1739,1915,120,Player 2
20180424_201128,1749,717,66,Player 1
20180424_201128,6001,2000,145,
20180424_201128,1750,6,0,Player 2
20180424_201128,1751,2,0,Player 2
20180424_201128,6002,206,21,Player 2
20180424_201128,4363,1056,76,Player 1
20180424_201128,6003,229,36,Player 1
20180424_201128,1740,1202,86,Player 1
20180424_201128,4364,159,19,Player 1
20180424_201128,6004,83,10,Player 1
20180424_201128,6005,7,1,Player 1
20180424_201128,4365,19,2,Player 1
20180424_201128,4366,7,0,Player 1
20180424_201128,1741,101,11,Player 1
20180424_201128,6006,41,4,Player 1
20180424_201128,4348,2000,228,
20180424_201128,4349,13,1,Player 1
20180424_201128,6007,45,5,Player 1
20180424_201128,1758,113,21,Player 1
20180424_201128,1752,852,132,Player 2
20180424_201128,4367,1353,72,Player 1
20180424_201128,4350,1373,66,Player 1
20180424_201128,1759,579,51,Player 1
20180424_201128,1760,85,13,Player 1
20180424_201128,6008,1921,81,Player 2
20180424_201128,4368,135,21,Player 1
20180424_201128,4351,123,27,Player 1
20180424_201128,4352,129,15,Player 1
20180424_201128,4353,384,47,Player 2
20180424_201128,4369,1478,72,Player 2
20180424_201128,1761,1073,81,Player 1
20180424_201128,6009,1727,91,Player 2
20180424_201128,6010,84,8,Player 2
20180424_201128,6011,58,6,Player 2
20180424_201128,1762,905,54,Player 1
20180424_201128,4386,1465,63,Player 2
20180424_201128,1753,1396,184,Player 1
20180424_201128,1763,757,53,Player 2
20180424_201128,6012,2000,92,
20180424_201128,4370,1475,129,Player 2
20180424_201128,6013,125,12,Player 1
20180424_201128,4387,1625,76,Player 2
20180424_201128,1754,227,58,Player 1
20180424_201128,6014,343,34,Player 1
20180424_201128,4388,1377,58,Player 1
20180424_201128,4389,66,9,Player 2
20180424_201128,4390,24,2,Player 2
20180424_201128,4391,8,0,Player 2
20180424_201128,1755,1463,77,Player 1
20180424_201128,1764,885,112,Player 2
20180424_201128,6015,1426,57,Player 1
20180424_201128,1756,179,16,Player 1
20180424_201128,1765,724,55,Player 2
20180424_201128,1757,571,57,Player 1
20180424_201128,4371,2000,174,
20180424_201128,4392,1368,104,Player 2
20180424_201128,1766,1133,60,Player 2
20180424_201128,6016,1984,122,Player 2
20180424_201128,1774,378,85,Player 2
20180424_201128,4393,2000,86,
20180424_201128,6017,1897,75,Player 2
20180424_201128,6018,2,0,Player 2
20180424_201128,6019,24,3,Player 2
20180424_201128,6020,35,4,Player 1
20180424_201128,1767,2000,104,
20180424_201128,4372,2000,145,
20180424_201128,6021,147,17,Player 1
20180424_201128,1768,95,12,Player 1
20180424_201128,4373,139,16,Player 1
20180424_201128,4394,951,58,Player 1
20180424_201128,4374,1095,76,Player 2
20180424_201128,4395,1876,76,Player 2
20180424_201128,1769,1628,99,Player 1
20180424_201128,6022,1233,107,Player 1
20180424_201128,4375,1190,77,Player 2
20180424_201128,4396,1511,84,Player 1
20180424_201128,4376,142,15,Player 2
20180424_201128,1770,1228,83,Player 1
20180424_201128,8443,1521,111,Player 2
20180424_201128,1771,629,51,Player 2
20180424_201128,4397,771,66,Player 2
20180424_201128,4398,380,42,Player 2
20180424_201128,1775,2000,360,
20180424_201128,1776,152,26,Player 2
20180424_201128,1772,828,87,Player 2
20180424_201128,8444,1683,111,Player 2
20180424_201128,6023,1721,247,Player 2
20180424_201128,6024,47,4,Player 1
20180424_201128,8445,401,37,Player 1
20180424_201128,4399,1802,88,Player 1
20180424_201128,4377,1260,211,Player 2
20180424_201128,1773,1064,74,Player 2
20180424_201128,6025,931,48,Player 1
20180424_201128,4378,113,43,Player 1
20180424_201128,6026,925,83,Player 1
20180424_201128,4400,2000,141,
20180424_201128,4401,20,2,Player 2
20180424_201128,4402,2,0,Player 2
20180424_201128,4403,2,0,Player 2
20180424_201128,4404,4,0,Player 2
20180424_201128,4405,4,0,Player 2
20180424_201128,1777,1770,203,Player 1
20180424_201128,4406,2,0,Player 2
20180424_201128,4407,241,21,Player 1
20180424_201128,1790,2000,144,
20180424_201128,1778,72,26,Player 2
20180424_201128,4408,55,6,Player 1
20180424_201128,1791,45,5,Player 1
20180424_201128,4379,2000,116,
20180424_201128,1792,41,4,Player 1
20180424_201128,1793,9,0,Player 1
20180424_201128,1794,5,0,Player 1
20180424_201128,1779,33,12,Player 1
20180424_201128,6027,1099,85,Player 2
20180424_201128,1795,237,29,Player 1
20180424_201128,4409,429,40,Player 1
20180424_201128,1780,25,2,Player 1
20180424_201128,6028,928,59,Player 2
20180424_201128,6029,149,16,Player 1
20180424_201128,6030,355,38,Player 1
20180424_201128,4410,2000,120,
20180424_201128,1781,1319,89,Player 1
20180424_201128,1782,83,16,Player 1
20180424_201128,1783,46,5,Player 2
20180424_201128,6031,1508,61,Player 1
20180424_201128,4380,317,211,Player 1
20180424_201128,4411,1507,74,Player 2
20180424_201128,1784,1321,72,Player 2
20180424_201128,8446,2000,458,
20180424_201128,1785,64,13,Player 2
20180424_201128,1796,987,249,Player 1
20180424_201128,6032,1699,80,Player 2
20180424_201128,1797,56,7,Player 2
20180424_201128,6033,41,5,Player 1
20180424_201128,1798,84,9,Player 2
20180424_201128,1786,356,40,Player 2
20180424_201128,4412,1275,92,Player 2
20180424_201128,8447,436,48,Player 2
20180424_201128,6034,88,15,Player 2
20180424_201128,1799,840,62,Player 2
20180424_201128,4413,260,50,Player 2
20180424_201128,1787,460,45,Player 2
20180424_201128,1788,679,45,Player 2
20180424_201128,1789,106,11,Player 2
20180424_201128,6035,589,106,Player 1
20180424_201128,1800,1824,90,Player 2
20180424_201128,4414,1971,107,Player 1
20180424_201128,4381,1007,275,Player 2
20180424_201128,1806,454,56,Player 2
20180424_201128,8448,376,185,Player 2
20180424_201128,1807,180,29,Player 2
20180424_201128,1801,793,70,Player 1
20180424_201128,8449,458,42,Player 2
20180424_201128,1802,217,30,Player 1
20180424_201128,4415,1638,85,Player 1
20180424_201128,4382,334,85,Player 2
20180424_201128,1803,198,23,Player 2
20180424_201128,6036,1926,194,Player 1
20180424_201128,1804,617,48,Player 1
20180424_201128,4416,1205,76,Player 1
20180424_201128,8450,960,95,Player 1
20180424_201128,1808,213,134,Player 1
20180424_201128,1805,1750,64,Player 1
20180424_201128,4417,620,67,Player 2
20180424_201128,4383,1057,142,Player 1
20180424_201128,1809,641,72,Player 2
20180424_201128,8451,1254,91,Player 2
20180424_201128,4418,612,54,Player 2
20180424_201128,6037,1539,163,Player 2
20180424_201128,1822,1979,117,Player 2
20180424_201128,4419,1040,58,Player 2
20180424_201128,8452,1975,92,Player 2
20180424_201128,8453,2,0,Player 2
20180424_201128,1823,188,46,Player 2
20180424_201128,1824,5,0,Player 1
20180424_201128,1825,19,2,Player 1
20180424_201128,1826,27,4,Player 1
20180424_201128,4420,188,50,Player 2
20180424_201128,1827,197,18,Player 1
20180424_201128,4421,114,10,Player 2
20180424_201128,4422,196,17,Player 2
20180424_201128,6038,348,115,Player 2
20180424_201128,4423,61,17,Player 1
20180424_201128,1828,418,44,Player 2
20180424_201128,8454,1334,114,Player 2
20180424_201128,4424,296,32,Player 2
20180424_201128,8455,267,27,Player 1
20180424_201128,1829,528,47,Player 2
20180424_201128,1810,1451,278,Player 1
20180424_201128,1811,130,17,Player 2
20180424_201128,4425,2000,93,
20180424_201128,1830,1347,73,Player 2
20180424_201128,1831,2,0,Player 2
20180424_201128,8456,1986,82,Player 1
20180424_201128,1832,116,13,Player 2
20180424_201128,8457,164,16,Player 2
20180424_201128,4384,1378,368,Player 2
20180424_201128,1812,1594,91,Player 1
20180424_201128,4426,962,68,Player 2
20180424_201128,4385,405,36,Player 1
20180424_201128,8458,1865,78,Player 1
20180424_201128,6039,1899,245,Player 2
20180424_201128,1833,1301,139,Player 1
20180424_201128,4434,1194,54,Player 1
20180424_201128,1834,158,20,Player 2
20180424_201128,4427,1305,130,Player 2
20180424_201128,8459,2000,100,
20180424_201128,4435,769,54,Player 1
20180424_201128,4428,563,53,Player 1
20180424_201128,8460,875,62,Player 1
20180424_201128,6040,2000,170,
20180424_201128,1813,1181,214,Player 1
20180424_201128,1835,1657,100,Player 1
20180424_201128,4436,867,103,Player 1
20180424_201128,1836,2000,88,
20180424_201128,1814,1427,100,Player 2
20180424_201128,4429,1962,131,Player 2
20180424_201128,1837,307,42,Player 1
20180424_201128,4437,253,83,Player 1
20180424_201128,4438,79,8,Player 1
20180424_201128,4430,532,48,Player 2
20180424_201128,4439,109,13,Player 1
20180424_201128,4431,105,17,Player 1
20180424_201128,1815,1464,76,Player 1
20180424_201128,1838,1043,56,Player 2
20180424_201128,4440,251,28,Player 1
20180424_201128,4441,74,7,Player 2
20180424_201128,1839,178,19,Player 2
20180424_201128,1840,17,1,Player 1
20180424_201128,1841,3,0,Player 1
20180424_201128,1842,1,0,Player 1
20180424_201128,1843,1,0,Player 1
20180424_201128,1844,23,1,Player 1
20180424_201128,1845,1,0,Player 1
20180424_201128,4442,180,16,Player 2
20180424_201128,1846,88,8,Player 2
20180424_201128,1816,1547,61,Player 1
20180424_201128,8461,2000,284,
20180424_201128,4432,1660,115,Player 1
20180424_201128,1847,1289,76,Player 2
20180424_201128,4443,1006,100,Player 2
20180424_201128,6041,1725,306,Player 2
20180424_201128,1848,256,25,Player 2
20180424_201128,4444,204,27,Player 2
20180424_201128,6042,500,36,Player 2
20180424_201128,4433,1608,86,Player 1
20180424_201128,1817,378,154,Player 2
20180424_201128,4445,391,48,Player 1
20180424_201128,4446,22,2,Player 2
20180424_201128,1849,1534,88,Player 1
20180424_201128,1850,277,27,Player 1
20180424_201128,8462,479,159,Player 1
20180424_201128,4447,412,56,Player 2
20180424_201128,4450,2000,83,
20180424_201128,6043,399,105,Player 1
20180424_201128,4451,30,2,Player 2
20180424_201128,6044,54,5,Player 2
20180424_201128,4448,147,12,Player 1
20180424_201128,8463,327,26,Player 1
20180424_201128,4452,238,17,Player 2
20180424_201128,8464,167,14,Player 1
20180424_201128,4449,443,33,Player 1
20180424_201128,1851,259,72,Player 1
20180424_201128,1818,1582,131,Player 2
20180424_201128,1852,96,11,Player 2
20180424_201128,8465,503,45,Player 1
20180424_201128,4466,1452,71,Player 1
20180424_201128,6045,455,123,Player 1
20180424_201128,6046,89,9,Player 1
20180424_201128,4467,425,35,Player 1
20180424_201128,1853,1331,82,Player 2
20180424_201128,4453,2000,157,
20180424_201128,8466,1091,102,Player 2
20180424_201128,6047,2000,140,
20180424_201128,1854,2000,146,
20180424_201128,4468,2000,164,
20180424_201128,8467,2000,149,
20180424_201128,1855,373,37,Player 1
20180424_201128,8468,98,10,Player 2
20180424_201128,1856,355,30,Player 1
20180424_201128,4454,2000,195,
20180424_201128,4469,1781,108,Player 2
20180424_201128,6048,2000,152,
20180424_201128,1819,1940,376,Player 2
20180424_201128,1857,1317,82,Player 1
20180424_201128,4455,1669,78,Player 1
20180424_201128,8469,1802,120,Player 1
20180424_201128,4456,233,21,Player 1
20180424_201128,4470,573,57,Player 1
20180424_201128,4457,56,6,Player 2
20180424_201128,1858,256,71,Player 2
20180424_201128,8470,1490,77,Player 2
20180424_201128,1859,306,28,Player 2
20180424_201128,4471,282,76,Player 2
20180424_201128,4458,1329,81,Player 2
20180424_201128,4472,582,61,Player 2
20180424_201128,1860,922,71,Player 2
20180424_201128,4473,42,4,Player 2
20180424_201128,1861,14,1,Player 2
20180424_201128,1862,147,15,Player 1
20180424_201128,8471,1371,102,Player 2
20180424_201128,1863,15,1,Player 1
20180424_201128,8472,7,1,Player 1
20180424_201128,8473,1,0,Player 1
20180424_201128,4474,240,24,Player 2
20180424_201128,1864,63,9,Player 1
20180424_201128,4459,1117,95,Player 2
20180424_201128,8474,138,14,Player 2
20180424_201128,1820,1850,222,Player 2
20180424_201128,4460,154,16,Player 2
20180424_201128,4461,18,2,Player 2
20180424_201128,4462,10,1,Player 2
20180424_201128,4463,27,2,Player 1
20180424_201128,4464,41,4,Player 1
20180424_201128,1865,194,34,Player 2
20180424_201128,6049,2000,257,
20180424_201128,1866,4,0,Player 2
20180424_201128,4465,18,2,Player 2
20180424_201128,6050,45,5,Player 1
20180424_201128,1867,12,9,Player 2
20180424_201128,1821,291,42,Player 1
20180424_201128,1868,85,13,Player 1
20180424_201128,1869,127,13,Player 1
20180424_201128,4482,485,58,Player 1
20180424_201128,1870,519,53,Player 1
20180424_201128,4475,260,124,Player 2
20180424_201128,4483,237,26,Player 1
20180424_201128,8475,1395,152,Player 1
20180424_201128,4476,750,58,Player 2
20180424_201128,4484,604,64,Player 2
20180424_201128,6051,1347,155,Player 1
20180424_201128,4485,90,19,Player 2
20180424_201128,1886,2000,138,
20180424_201128,4486,114,11,Player 2
20180424_201128,1887,68,10,Player 2
20180424_201128,8476,1100,60,Player 2
20180424_201128,4487,80,8,Player 2
20180424_201128,4477,350,62,Player 2
20180424_201128,4488,132,13,Player 2
20180424_201128,4489,49,5,Player 1
20180424_201128,6052,512,58,Player 2
20180424_201128,4490,95,18,Player 1
20180424_201128,8477,456,62,Player 2
20180424_201128,6053,1110,77,Player 2
20180424_201128,1871,1589,244,Player 1
20180424_201128,4478,943,125,Player 1
20180424_201128,6054,1035,62,Player 1
20180424_201128,4491,1525,140,Player 1
20180424_201128,8478,1863,131,Player 2
20180424_201128,8479,1,0,Player 1
20180424_201128,8480,35,3,Player 1
20180424_201128,4479,556,54,Player 2
20180424_201128,1888,1352,204,Player 1
20180424_201128,4480,39,4,Player 1
20180424_201128,8481,41,12,Player 1
20180424_201128,1889,93,10,Player 1
20180424_201128,1890,9,1,Player 1
20180424_201128,4481,85,10,Player 1
20180424_201128,8482,67,7,Player 1
20180424_201128,1891,19,2,Player 1
20180424_201128,4498,565,59,Player 1
20180424_201128,1892,634,61,Player 2
20180424_201128,4492,1760,106,Player 1
20180424_201128,6055,1654,153,Player 2
20180424_201128,1872,1072,210,Player 2
20180424_201128,1893,946,90,Player 2
20180424_201128,4499,1435,100,Player 2
20180424_201128,8483,1324,161,Player 2
20180424_201128,4493,1547,108,Player 2
20180424_201128,8484,336,30,Player 2
20180424_201128,1873,881,75,Player 1
20180424_201128,4494,207,22,Player 1
20180424_201128,1894,475,54,Player 1
20180424_201128,4500,270,58,Player 2
20180424_201128,6056,1416,131,Player 1
20180424_201128,4495,1353,70,Player 2
20180424_201128,4496,8,1,Player 2
20180424_201128,4501,1089,74,Player 1
20180424_201128,4502,83,8,Player 1
20180424_201128,8485,1800,114,Player 1
20180424_201128,1895,919,106,Player 1
20180424_201128,4497,568,53,Player 2
20180424_201128,4503,865,57,Player 1
20180424_201128,6057,1954,123,Player 1
20180424_201128,4514,249,47,Player 1
20180424_201128,1896,802,85,Player 2
20180424_201128,4515,329,33,Player 1
20180424_201128,8486,1350,105,Player 1
20180424_201128,1874,793,247,Player 1
20180424_201128,4516,520,45,Player 2
20180424_201128,1875,276,25,Player 2
20180424_201128,1897,434,71,Player 2
20180424_201128,4517,270,21,Player 2
20180424_201128,4504,1906,135,Player 1
20180424_201128,6058,2000,145,
20180424_201128,4518,549,70,Player 1
20180424_201128,1898,1058,84,Player 2
20180424_201128,1899,99,10,Player 1
20180424_201128,4505,602,77,Player 2
20180424_201128,1900,40,4,Player 2
20180424_201128,4519,219,23,Player 1
20180424_201128,4506,38,4,Player 2
20180424_201128,1876,46,111,Player 2
20180424_201128,6059,1185,73,Player 1
20180424_201128,1877,62,6,Player 2
20180424_201128,4507,49,11,Player 1
20180424_201128,4520,234,24,Player 2
20180424_201128,1901,102,27,Player 2
20180424_201128,4508,168,16,Player 2
20180424_201128,8487,1735,224,Player 1
20180424_201128,1878,402,72,Player 2
20180424_201128,8488,188,22,Player 2
20180424_201128,4521,1015,77,Player 1
20180424_201128,1902,1690,118,Player 1
20180424_201128,1903,31,2,Player 1
20180424_201128,6060,1650,147,Player 2
20180424_201128,6061,61,17,Player 1
20180424_201128,8489,1925,89,Player 2
20180424_201128,4509,1060,155,Player 2
20180424_201128,4522,1318,86,Player 1
20180424_201128,4510,16,1,Player 2
20180424_201128,4511,202,42,Player 2
20180424_201128,8490,122,65,Player 2
20180424_201128,1904,535,101,Player 1
20180424_201128,4523,688,66,Player 2
20180424_201128,4524,265,24,Player 1
20180424_201128,1879,2000,207,
20180424_201128,6062,1564,131,Player 1
20180424_201128,4525,795,64,Player 1
20180424_201128,6063,1325,58,Player 1
20180424_201128,8491,2000,124,
20180424_201128,8492,31,3,Player 1
20180424_201128,4512,1051,143,Player 1
20180424_201128,4513,45,5,Player 1
20180424_201128,4530,90,9,Player 2
20180424_201128,4531,55,6,Player 1
20180424_201128,1880,810,128,Player 2
20180424_201128,8493,671,57,Player 1
20180424_201128,1905,1659,181,Player 2
20180424_201128,1881,105,14,Player 1
20180424_201128,4526,1171,107,Player 1
20180424_201128,6064,691,105,Player 1
20180424_201128,8494,1661,84,Player 2
20180424_201128,1906,1276,85,Player 2
20180424_201128,6065,910,71,Player 2
20180424_201128,1907,627,53,Player 1
20180424_201128,6066,368,31,Player 2
20180424_201128,4527,2000,136,
20180424_201128,4528,762,47,Player 1
20180424_201128,1882,1436,209,Player 2
20180424_201128,4532,585,248,Player 1
20180424_201128,1883,46,5,Player 2
20180424_201128,4533,53,7,Player 1
20180424_201128,1908,921,85,Player 1
20180424_201128,8495,1723,149,Player 2
20180424_201128,4534,112,12,Player 2
20180424_201128,4535,6,0,Player 2
20180424_201128,8496,16,1,Player 2
20180424_201128,8497,14,1,Player 2
20180424_201128,1884,184,25,Player 2
20180424_201128,4529,785,62,Player 1
20180424_201128,4546,20,2,Player 2
20180424_201128,4547,16,2,Player 2
20180424_201128,4548,63,7,Player 1
20180424_201128,1909,748,54,Player 2
20180424_201128,1910,3,2,Player 1
20180424_201128,4549,25,4,Player 1
20180424_201128,4550,7,1,Player 1
20180424_201128,1885,92,42,Player 2
20180424_201128,4536,450,55,Player 2
20180424_201128,1911,31,7,Player 1
20180424_201128,4551,71,8,Player 1
20180424_201128,4537,120,11,Player 2
20180424_201128,8498,1064,105,Player 1
20180424_201128,6067,1933,207,Player 1
20180424_201128,1912,785,72,Player 1
20180424_201128,1913,308,27,Player 2
20180424_201128,6068,1550,99,Player 1
20180424_201128,8499,1703,120,Player 2
20180424_201128,8500,32,3,Player 2
20180424_201128,8501,52,13,Player 2
20180424_201128,1914,448,98,Player 2
20180424_201128,4552,2000,216,
20180424_201128,6069,753,66,Player 1
20180424_201128,8502,753,60,Player 1
20180424_201128,1915,1912,75,Player 1
20180424_201128,4538,1600,274,Player 1
20180424_201128,4553,1300,69,Player 2
20180424_201128,1916,438,50,Player 2
20180424_201128,8503,1679,72,Player 1
20180424_201128,1918,1272,335,Player 2
20180424_201128,4554,806,76,Player 2
20180424_201128,1919,442,45,Player 2
20180424_201128,6070,1393,165,Player 2
20180424_201128,6071,54,6,Player 2
20180424_201128,6072,29,3,Player 1
20180424_201128,4555,583,49,Player 1
20180424_201128,4539,583,131,Player 1
20180424_201128,8504,1779,93,Player 2
20180424_201128,6073,212,23,Player 2
20180424_201128,1917,1125,121,Player 2
20180424_201128,1920,229,70,Player 1
20180424_201128,4556,488,51,Player 2
20180424_201128,6074,961,59,Player 1
20180424_201128,4557,129,20,Player 1
20180424_201128,8505,755,102,Player 1
20180424_201128,6075,2000,74,
20180424_201128,4540,871,152,Player 1
20180424_201128,4558,1894,95,Player 1
20180424_201128,8506,1397,78,Player 1
20180424_201128,6076,575,47,Player 1
20180424_201128,4559,356,33,Player 2
20180424_201128,1934,1690,183,Player 1
20180424_201128,8507,846,57,Player 2
20180424_201128,4560,589,43,Player 1
20180424_201128,6077,1723,93,Player 1
20180424_201128,1921,1480,259,Player 1
20180424_201128,4561,672,58,Player 2
20180424_201128,6078,257,28,Player 1
20180424_201128,4541,1402,179,Player 2
20180424_201128,1935,1377,108,Player 2
20180424_201128,6079,404,32,Player 2
20180424_201128,4542,190,35,Player 2
20180424_201128,8508,1012,130,Player 2
20180424_201128,4562,1900,84,Player 1
20180424_201128,1922,475,103,Player 1
20180424_201128,1936,506,50,Player 2
20180424_201128,4563,204,19,Player 2
20180424_201128,4564,26,5,Player 2
20180424_201128,4543,200,57,Player 2
20180424_201128,6080,1379,80,Player 2
20180424_201128,4565,208,19,Player 2
20180424_201128,4544,187,17,Player 1
20180424_201128,6081,219,25,Player 1
20180424_201128,1937,1475,72,Player 2
20180424_201128,1938,24,3,Player 2
20180424_201128,6082,206,24,Player 2
20180424_201128,4566,899,68,Player 1
20180424_201128,1939,253,37,Player 1
20180424_201128,1940,94,14,Player 2
20180424_201128,1941,149,14,Player 1
20180424_201128,4567,315,34,Player 1
20180424_201128,1942,69,8,Player 1
20180424_201128,8509,1060,178,Player 2
20180424_201128,4568,215,23,Player 1
20180424_201128,6083,531,84,Player 1
20180424_201128,4545,942,138,Player 2
20180424_201128,4569,237,26,Player 1
20180424_201128,1943,999,57,Player 2
20180424_201128,1923,1777,278,Player 1
20180424_201128,4570,1421,81,Player 1
20180424_201128,8510,1641,117,Player 2
20180424_201128,6084,1125,107,Player 1
20180424_201128,4578,1858,145,Player 1
20180424_201128,6085,1333,64,Player 2
20180424_201128,1924,1591,72,Player 2
20180424_201128,1944,1527,164,Player 2
20180424_201128,4571,170,109,Player 2
20180424_201128,4572,407,40,Player 1
20180424_201128,6086,2000,82,
20180424_201128,1925,1564,83,Player 2
20180424_201128,1945,919,74,Player 2
20180424_201128,8511,1585,208,Player 2
20180424_201128,1946,542,51,Player 2
20180424_201128,4573,2000,142,
20180424_201128,6087,2000,146,
20180424_201128,4574,101,10,Player 1
20180424_201128,4579,1299,261,Player 1
20180424_201128,4580,18,2,Player 2
20180424_201128,4581,18,1,Player 2
20180424_201128,6088,159,31,Player 1
20180424_201128,4582,66,7,Player 2
20180424_201128,4583,18,2,Player 2
20180424_201128,6089,46,9,Player 2
20180424_201128,4584,104,10,Player 2
20180424_201128,6090,84,9,Player 2
20180424_201128,4585,60,7,Player 2
20180424_201128,4586,48,5,Player 2
20180424_201128,4587,117,14,Player 1
20180424_201128,1947,2000,163,
20180424_201128,1948,52,6,Player 2
20180424_201128,6091,1795,103,Player 2
20180424_201128,6092,5,0,Player 1
20180424_201128,4588,768,78,Player 2
20180424_201128,8512,1916,266,Player 2
20180424_201128,6093,293,30,Player 1
20180424_201128,1926,2000,340,
20180424_201128,4589,476,52,Player 2
20180424_201128,4575,1657,208,Player 2
20180424_201128,1949,1191,137,Player 1
20180424_201128,1950,1,0,Player 1
20180424_201128,1951,7,1,Player 1
20180424_201128,1952,53,6,Player 1
20180424_201128,1953,9,1,Player 1
20180424_201128,4576,366,33,Player 2
20180424_201128,1927,682,69,Player 2
20180424_201128,6094,1003,81,Player 2
20180424_201128,4577,1892,78,Player 1
20180424_201128,1928,990,84,Player 2
20180424_201128,1954,697,117,Player 1
20180424_201128,4594,425,35,Player 1
20180424_201128,4590,692,155,Player 2
20180424_201128,4591,37,4,Player 1
20180424_201128,4592,31,3,Player 1
20180424_201128,8513,2000,205,
20180424_201128,4593,95,9,Player 1
